Genus	Species	tax ID
Pseudoxanthomonas		1713069
Pseudoxanthomonas		1713070
Pseudoxanthomonas		1713071
Pseudoxanthomonas		1713072
Pseudoxanthomonas		1713073
Pseudoxanthomonas		1713074
Pseudoxanthomonas		1713075
Pseudoxanthomonas		1713076
Pseudoxanthomonas		1713077
Pseudoxanthomonas		1713078
Pseudoxanthomonas		1713079
Pseudoxanthomonas		1713080
Pseudoxanthomonas		1713081
Pseudoxanthomonas		1713082
Pseudoxanthomonas		1713083
Pseudoxanthomonas		1713084
Pseudoxanthomonas		1713085
Pseudoxanthomonas		1713086
Pseudoxanthomonas		1713087
Pseudoxanthomonas		1713088
Pseudoxanthomonas		1713089
Pseudoxanthomonas		1713090
Pseudoxanthomonas		1713091
Pseudoxanthomonas		1713092
Pseudoxanthomonas		1713093
Pseudoxanthomonas		1713094
Pseudoxanthomonas		1713095
Pseudoxanthomonas		1713096
Pseudoxanthomonas		1718095
Pseudoxanthomonas		1718096
Pseudoxanthomonas		1736574
Pseudoxanthomonas		1736576
Pseudoxanthomonas		1745901
Pseudoxanthomonas		1745902
Pseudoxanthomonas		1749171
Pseudoxanthomonas		1749172
Pseudoxanthomonas		1749173
Pseudoxanthomonas		1749174
Pseudoxanthomonas		1792966
Pseudoxanthomonas		1808849
Pseudoxanthomonas		1811320
Pseudoxanthomonas		1811321
Pseudoxanthomonas		1811322
Pseudoxanthomonas		1811323
Pseudoxanthomonas		1811324
Pseudoxanthomonas		1818665
Pseudoxanthomonas		1818742
Pseudoxanthomonas		1818792
Pseudoxanthomonas		1818816
Pseudoxanthomonas		1818825
Pseudoxanthomonas		1819361
Pseudoxanthomonas		1827507
Pseudoxanthomonas		1844278
Pseudoxanthomonas		1844297
Pseudoxanthomonas		1855303
Pseudoxanthomonas		1862546
Pseudoxanthomonas		1862547
Pseudoxanthomonas		1862548
Pseudoxanthomonas		1868196
Pseudoxanthomonas		1871049
Pseudoxanthomonas		1881042
Pseudoxanthomonas		1881043
Pseudoxanthomonas		1881044
Pseudoxanthomonas		1919978
Pseudoxanthomonas		2067658
Pseudoxanthomonas		2137479
Pseudoxanthomonas		2320856
Pseudoxanthomonas		2480810
Pseudoxanthomonas		2480811
Pseudoxanthomonas		2480812
Pseudoxanthomonas		2480813
Pseudoxanthomonas		2480814
Pseudoxanthomonas		2480815
Pseudoxanthomonas		2480816
Pseudoxanthomonas		2480817
Pseudoxanthomonas		2480818
Pseudoxanthomonas		2480819
Pseudoxanthomonas		2493087
Pseudoxanthomonas		2493088
Pseudoxanthomonas		2493089
Pseudoxanthomonas		2493091
Pseudoxanthomonas		2527958
Pseudoxanthomonas		2527959
Pseudoxanthomonas		2571115
Pseudoxanthomonas		2584942
Pseudoxanthomonas		2587011
Pseudoxanthomonas		2645906
Pseudoxanthomonas		2695853
Pseudoxanthomonas		2758562
Pseudoxanthomonas		2769284
Pseudoxanthomonas		2769294
Pseudoxanthomonas		2769295
Pseudoxanthomonas		2769297
Pseudoxanthomonas		2774145
Pseudoxanthomonas		2782537
Pseudoxanthomonas		2854775
Pseudoxanthomonas	Pseudoxanthomonas kalamensis	1123030
Pseudoxanthomonas	Pseudoxanthomonas spadix	1045855
Pseudoxanthomonas	Pseudoxanthomonas suwonensis	743721
Pseudoxanthomonas	Pseudoxanthomonas suwonensis	935566
Pseudoxanthomonas	Pseudoxanthomonas suwonensis	935567
Pseudoxanthomonas	Pseudoxanthomonas suwonensis	935568
Pseudoxanthomonas	Pseudoxanthomonas taiwanensis	935569
Pseudoxanthomonas	Pseudoxanthomonas taiwanensis	1123031
Pusillimonas		305977
Pusillimonas		367517
Pusillimonas		367518
Pusillimonas		453575
Pusillimonas		488817
Pusillimonas		488818
Pusillimonas		488819
Pusillimonas		488820
Pusillimonas		496055
Pusillimonas		539610
Pusillimonas		573351
Pusillimonas		573352
Pusillimonas		588472
Pusillimonas		648789
Pusillimonas		657015
Pusillimonas		658614
Pusillimonas		659016
Pusillimonas		682706
Pusillimonas		682707
Pusillimonas		686436
Pusillimonas		745386
Pusillimonas		761738
Pusillimonas		887555
Pusillimonas		948080
Pusillimonas		1005927
Pusillimonas		1007105
Pusillimonas		1026760
Pusillimonas		1233119
Pusillimonas		1233120
Pusillimonas		1236190
Pusillimonas		1236191
Pusillimonas		1236192
Pusillimonas		1269951
Pusillimonas		1270142
Pusillimonas		1294673
Pusillimonas		1300170
Pusillimonas		1303724
Pusillimonas		1313062
Pusillimonas		1331154
Pusillimonas		1331155
Pusillimonas		1331156
Pusillimonas		1348472
Pusillimonas		1356484
Pusillimonas		1387419
Pusillimonas		1391114
Pusillimonas		1548123
Pusillimonas		1566395
Pusillimonas		1566396
Pusillimonas		1566397
Pusillimonas		1566398
Pusillimonas		1664013
Pusillimonas		1683124
Pusillimonas		1738442
Pusillimonas		1738443
Pusillimonas		1758505
Pusillimonas		1764795
Pusillimonas		1778862
Pusillimonas		1778868
Pusillimonas		1794657
Pusillimonas		1868342
Pusillimonas		1947362
Pusillimonas		1947363
Pusillimonas		1947364
Pusillimonas		1947365
Pusillimonas		1947366
Pusillimonas		1947367
Pusillimonas		1947368
Pusillimonas		1947369
Pusillimonas		1947370
Pusillimonas		1947371
Pusillimonas		1947372
Pusillimonas		1979962
Pusillimonas		2023230
Pusillimonas		2026239
Pusillimonas		2028345
Pusillimonas		2045209
Pusillimonas		2045210
Pusillimonas		2135726
Pusillimonas		2183983
Pusillimonas		2597356
Pusillimonas		2640016
Pusillimonas		2695269
Pusillimonas		2697024
Pusillimonas		2710885
Pusillimonas		2716226
Pusillimonas		2755040
Pusillimonas	Pusillimonas noertemannii	1231391
Pyramidobacter		638849
Pyramidobacter		1623494
Pyramidobacter		1623495
Pyramidobacter		1640372
Pyramidobacter		1640373
Pyramidobacter		1640374
Pyramidobacter		1943580
Pyramidobacter		1943581
Pyramidobacter		2382160
Pyramidobacter		2605789
Pyramidobacter		2632171
Pyramidobacter	Pyramidobacter piscolens	352165
Rhodonellum		336828
Rhodonellum		336829
Rhodonellum		1081213
Rhodonellum		2635772
Rhodonellum		2755358
Rhodonellum	Rhodonellum psychrophilum	1123057
Risungbinella		1329796
Risungbinella		1515736
Robiginitalea		252307
Robiginitalea		400055
Robiginitalea		431313
Robiginitalea		431314
Robiginitalea		639003
Robiginitalea		1902411
Robiginitalea		1902437
Robiginitalea		1982593
Robiginitalea		2619145
Robiginitalea		2762332
Robiginitalea	Robiginitalea biformata	313596
Robiginitomaculum		437507
Robiginitomaculum		577395
Robiginitomaculum		1055110
Robiginitomaculum		1055111
Robiginitomaculum		2030823
Robiginitomaculum		2643953
Robiginitomaculum	Robiginitomaculum antarcticum	1123059
Roseivirga		279360
Roseivirga		296218
Roseivirga		333139
Roseivirga		333140
Roseivirga		530629
Roseivirga		543087
Roseivirga		543088
Roseivirga		608524
Roseivirga		634438
Roseivirga		1207061
Roseivirga		1241542
Roseivirga		1267423
Roseivirga		1517894
Roseivirga		1563681
Roseivirga		1632024
Roseivirga		1701317
Roseivirga		1747808
Roseivirga		1758176
Roseivirga		1817404
Roseivirga		1843140
Roseivirga		1859441
Roseivirga		1889784
Roseivirga		1914963
Roseivirga		1947386
Roseivirga		1947387
Roseivirga		1947388
Roseivirga		1947389
Roseivirga		1947390
Roseivirga		1947391
Roseivirga		1947392
Roseivirga		1947393
Roseivirga		1964215
Roseivirga		2133949
Roseivirga		2626142
Roseivirga		2819237
Roseivirga	Roseivirga seohaensis	1566026
Rothia		2047
Rothia		37923
Rothia		43675
Rothia		85336
Rothia		85338
Rothia		169480
Rothia		172042
Rothia		209047
Rothia		209048
Rothia		230184
Rothia		248710
Rothia		248711
Rothia		248712
Rothia		248713
Rothia		269298
Rothia		305923
Rothia		316088
Rothia		328310
Rothia		345673
Rothia		368411
Rothia		375293
Rothia		379918
Rothia		393866
Rothia		396015
Rothia		405770
Rothia		421130
Rothia		421131
Rothia		421132
Rothia		426589
Rothia		435836
Rothia		440203
Rothia		470831
Rothia		508216
Rothia		544481
Rothia		547330
Rothia		570934
Rothia		578216
Rothia		592378
Rothia		642196
Rothia		659449
Rothia		679724
Rothia		710240
Rothia		712524
Rothia		712525
Rothia		865715
Rothia		865716
Rothia		865717
Rothia		865718
Rothia		865719
Rothia		865720
Rothia		865755
Rothia		909624
Rothia		948617
Rothia		990103
Rothia		1072157
Rothia		1116701
Rothia		1124848
Rothia		1182477
Rothia		1185828
Rothia		1218436
Rothia		1224908
Rothia		1263533
Rothia		1263534
Rothia		1263535
Rothia		1263746
Rothia		1263747
Rothia		1324766
Rothia		1406887
Rothia		1416871
Rothia		1418055
Rothia		1436213
Rothia		1477122
Rothia		1477123
Rothia		1495556
Rothia		1496094
Rothia		1499020
Rothia		1521956
Rothia		1538016
Rothia		1579765
Rothia		1581132
Rothia		1631951
Rothia		1631952
Rothia		1643231
Rothia		1672752
Rothia		1683957
Rothia		1697262
Rothia		1715007
Rothia		1715008
Rothia		1715034
Rothia		1715084
Rothia		1715088
Rothia		1715104
Rothia		1715109
Rothia		1715153
Rothia		1715161
Rothia		1715189
Rothia		1715191
Rothia		1739253
Rothia		1739260
Rothia		1739267
Rothia		1739269
Rothia		1739283
Rothia		1739308
Rothia		1739340
Rothia		1739346
Rothia		1739349
Rothia		1739378
Rothia		1739383
Rothia		1739388
Rothia		1739398
Rothia		1739423
Rothia		1739431
Rothia		1739432
Rothia		1739446
Rothia		1739448
Rothia		1739462
Rothia		1739475
Rothia		1739484
Rothia		1739485
Rothia		1739503
Rothia		1739511
Rothia		1739518
Rothia		1739547
Rothia		1745908
Rothia		1752932
Rothia		1771258
Rothia		1785992
Rothia		1789409
Rothia		1812262
Rothia		1812677
Rothia		1812678
Rothia		1813452
Rothia		1825457
Rothia		1848190
Rothia		1885016
Rothia		1908501
Rothia		1908502
Rothia		1908503
Rothia		1908507
Rothia		1977627
Rothia		1979525
Rothia		2109647
Rothia		2419514
Rothia		2419515
Rothia		2689056
Rothia		2810516
Rothia		2811098
Rothia		2840478
Rothia		2840479
Rothia	Rothia aeria	888019
Rothia	Rothia aeria	1125724
Rothia	Rothia dentocariosa	563032
Rothia	Rothia dentocariosa	762948
Rothia	Rothia kristinae	1349768
Rothia	Rothia mucilaginosa	553201
Rothia	Rothia mucilaginosa	563033
Rothia	Rothia mucilaginosa	680646
Rothia	Rothia mucilaginosa	1073369
Rothia	Rothia mucilaginosa	1255664
Ruegeria		55218
Ruegeria		81569
Ruegeria		89184
Ruegeria		113038
Ruegeria		125954
Ruegeria		125955
Ruegeria		125960
Ruegeria		126097
Ruegeria		126098
Ruegeria		126099
Ruegeria		126100
Ruegeria		126101
Ruegeria		126115
Ruegeria		137546
Ruegeria		144763
Ruegeria		171184
Ruegeria		171185
Ruegeria		185096
Ruegeria		185588
Ruegeria		190127
Ruegeria		190128
Ruegeria		190129
Ruegeria		190130
Ruegeria		190131
Ruegeria		203966
Ruegeria		213078
Ruegeria		213079
Ruegeria		213080
Ruegeria		213081
Ruegeria		213082
Ruegeria		213083
Ruegeria		227685
Ruegeria		227686
Ruegeria		228792
Ruegeria		236090
Ruegeria		236091
Ruegeria		255097
Ruegeria		255392
Ruegeria		255397
Ruegeria		259304
Ruegeria		287550
Ruegeria		292414
Ruegeria		312307
Ruegeria		312308
Ruegeria		326928
Ruegeria		365041
Ruegeria		368176
Ruegeria		368177
Ruegeria		382498
Ruegeria		392494
Ruegeria		393969
Ruegeria		404040
Ruegeria		409793
Ruegeria		409794
Ruegeria		409851
Ruegeria		419883
Ruegeria		419884
Ruegeria		419920
Ruegeria		419921
Ruegeria		424393
Ruegeria		424394
Ruegeria		424395
Ruegeria		430864
Ruegeria		439497
Ruegeria		441443
Ruegeria		441444
Ruegeria		441445
Ruegeria		441446
Ruegeria		441447
Ruegeria		441448
Ruegeria		441449
Ruegeria		441450
Ruegeria		441451
Ruegeria		442516
Ruegeria		442518
Ruegeria		444553
Ruegeria		444554
Ruegeria		444558
Ruegeria		453171
Ruegeria		455656
Ruegeria		455657
Ruegeria		455658
Ruegeria		455665
Ruegeria		455674
Ruegeria		470036
Ruegeria		480168
Ruegeria		480175
Ruegeria		491046
Ruegeria		492689
Ruegeria		492690
Ruegeria		494686
Ruegeria		504023
Ruegeria		507677
Ruegeria		507678
Ruegeria		523391
Ruegeria		523393
Ruegeria		553300
Ruegeria		559799
Ruegeria		559800
Ruegeria		559801
Ruegeria		559802
Ruegeria		559803
Ruegeria		559804
Ruegeria		559805
Ruegeria		559806
Ruegeria		559807
Ruegeria		559808
Ruegeria		564868
Ruegeria		564869
Ruegeria		579581
Ruegeria		579582
Ruegeria		579583
Ruegeria		579584
Ruegeria		579585
Ruegeria		579586
Ruegeria		579587
Ruegeria		579588
Ruegeria		579589
Ruegeria		579590
Ruegeria		579591
Ruegeria		579592
Ruegeria		579593
Ruegeria		579594
Ruegeria		579595
Ruegeria		579596
Ruegeria		579597
Ruegeria		579598
Ruegeria		579599
Ruegeria		579600
Ruegeria		579601
Ruegeria		579602
Ruegeria		579603
Ruegeria		579604
Ruegeria		579605
Ruegeria		579606
Ruegeria		580418
Ruegeria		580419
Ruegeria		580420
Ruegeria		603287
Ruegeria		633359
Ruegeria		637812
Ruegeria		637813
Ruegeria		639004
Ruegeria		639858
Ruegeria		639863
Ruegeria		644076
Ruegeria		644472
Ruegeria		644473
Ruegeria		644474
Ruegeria		644476
Ruegeria		645501
Ruegeria		645503
Ruegeria		650947
Ruegeria		650948
Ruegeria		651495
Ruegeria		651885
Ruegeria		651886
Ruegeria		651887
Ruegeria		651888
Ruegeria		651889
Ruegeria		651890
Ruegeria		651891
Ruegeria		651892
Ruegeria		651893
Ruegeria		651894
Ruegeria		651895
Ruegeria		651896
Ruegeria		651897
Ruegeria		651898
Ruegeria		651899
Ruegeria		651900
Ruegeria		651906
Ruegeria		651907
Ruegeria		651908
Ruegeria		651909
Ruegeria		655941
Ruegeria		655959
Ruegeria		659927
Ruegeria		661702
Ruegeria		661703
Ruegeria		663060
Ruegeria		686389
Ruegeria		692940
Ruegeria		713184
Ruegeria		713185
Ruegeria		713216
Ruegeria		713286
Ruegeria		714902
Ruegeria		716997
Ruegeria		716998
Ruegeria		716999
Ruegeria		742842
Ruegeria		753734
Ruegeria		756735
Ruegeria		877083
Ruegeria		877084
Ruegeria		877085
Ruegeria		877086
Ruegeria		877087
Ruegeria		877088
Ruegeria		877089
Ruegeria		877090
Ruegeria		877091
Ruegeria		877092
Ruegeria		877093
Ruegeria		877094
Ruegeria		877095
Ruegeria		877096
Ruegeria		879422
Ruegeria		879423
Ruegeria		879424
Ruegeria		886123
Ruegeria		888350
Ruegeria		888356
Ruegeria		910763
Ruegeria		910764
Ruegeria		910765
Ruegeria		910766
Ruegeria		928455
Ruegeria		932826
Ruegeria		932827
Ruegeria		932828
Ruegeria		932829
Ruegeria		944301
Ruegeria		944302
Ruegeria		944303
Ruegeria		979644
Ruegeria		979645
Ruegeria		979646
Ruegeria		979647
Ruegeria		981384
Ruegeria		985054
Ruegeria		996115
Ruegeria		1001898
Ruegeria		1001900
Ruegeria		1002541
Ruegeria		1017365
Ruegeria		1038615
Ruegeria		1040973
Ruegeria		1055040
Ruegeria		1078007
Ruegeria		1078008
Ruegeria		1078009
Ruegeria		1082844
Ruegeria		1082845
Ruegeria		1087264
Ruegeria		1087265
Ruegeria		1087266
Ruegeria		1087267
Ruegeria		1096253
Ruegeria		1137453
Ruegeria		1173585
Ruegeria		1176710
Ruegeria		1188785
Ruegeria		1191774
Ruegeria		1191777
Ruegeria		1191778
Ruegeria		1191780
Ruegeria		1191781
Ruegeria		1191804
Ruegeria		1191806
Ruegeria		1191809
Ruegeria		1191811
Ruegeria		1191812
Ruegeria		1191816
Ruegeria		1191819
Ruegeria		1191826
Ruegeria		1191833
Ruegeria		1191844
Ruegeria		1191847
Ruegeria		1191852
Ruegeria		1191854
Ruegeria		1191858
Ruegeria		1191862
Ruegeria		1191873
Ruegeria		1191901
Ruegeria		1191903
Ruegeria		1191908
Ruegeria		1191913
Ruegeria		1191956
Ruegeria		1191963
Ruegeria		1191965
Ruegeria		1191972
Ruegeria		1191973
Ruegeria		1191976
Ruegeria		1191978
Ruegeria		1191979
Ruegeria		1191982
Ruegeria		1191987
Ruegeria		1191991
Ruegeria		1191992
Ruegeria		1191993
Ruegeria		1191995
Ruegeria		1191998
Ruegeria		1192001
Ruegeria		1192002
Ruegeria		1192003
Ruegeria		1192004
Ruegeria		1192018
Ruegeria		1192025
Ruegeria		1192026
Ruegeria		1207428
Ruegeria		1208687
Ruegeria		1208688
Ruegeria		1208689
Ruegeria		1213531
Ruegeria		1213532
Ruegeria		1213533
Ruegeria		1213534
Ruegeria		1213535
Ruegeria		1213536
Ruegeria		1213537
Ruegeria		1213538
Ruegeria		1213539
Ruegeria		1213540
Ruegeria		1213541
Ruegeria		1213542
Ruegeria		1213543
Ruegeria		1213544
Ruegeria		1213545
Ruegeria		1213546
Ruegeria		1213547
Ruegeria		1213548
Ruegeria		1213549
Ruegeria		1225660
Ruegeria		1231937
Ruegeria		1231938
Ruegeria		1234344
Ruegeria		1241556
Ruegeria		1247622
Ruegeria		1247944
Ruegeria		1249177
Ruegeria		1280831
Ruegeria		1280832
Ruegeria		1287728
Ruegeria		1293091
Ruegeria		1293092
Ruegeria		1293093
Ruegeria		1293094
Ruegeria		1293095
Ruegeria		1293096
Ruegeria		1293097
Ruegeria		1293098
Ruegeria		1293099
Ruegeria		1293100
Ruegeria		1293101
Ruegeria		1293102
Ruegeria		1293103
Ruegeria		1293104
Ruegeria		1293105
Ruegeria		1293106
Ruegeria		1293107
Ruegeria		1293108
Ruegeria		1293109
Ruegeria		1293110
Ruegeria		1293111
Ruegeria		1293112
Ruegeria		1293113
Ruegeria		1293114
Ruegeria		1293115
Ruegeria		1293116
Ruegeria		1293117
Ruegeria		1293118
Ruegeria		1293119
Ruegeria		1293120
Ruegeria		1293121
Ruegeria		1293122
Ruegeria		1293123
Ruegeria		1293124
Ruegeria		1293125
Ruegeria		1293126
Ruegeria		1293127
Ruegeria		1293128
Ruegeria		1293129
Ruegeria		1293130
Ruegeria		1293131
Ruegeria		1293132
Ruegeria		1293133
Ruegeria		1293134
Ruegeria		1293135
Ruegeria		1293136
Ruegeria		1293137
Ruegeria		1293138
Ruegeria		1293139
Ruegeria		1293140
Ruegeria		1293141
Ruegeria		1293142
Ruegeria		1293143
Ruegeria		1293144
Ruegeria		1293145
Ruegeria		1293146
Ruegeria		1293147
Ruegeria		1293148
Ruegeria		1293149
Ruegeria		1293150
Ruegeria		1293151
Ruegeria		1293152
Ruegeria		1293153
Ruegeria		1293154
Ruegeria		1293155
Ruegeria		1293156
Ruegeria		1293157
Ruegeria		1293158
Ruegeria		1293159
Ruegeria		1293160
Ruegeria		1293161
Ruegeria		1293162
Ruegeria		1293163
Ruegeria		1293164
Ruegeria		1293165
Ruegeria		1293166
Ruegeria		1293167
Ruegeria		1293168
Ruegeria		1293169
Ruegeria		1293170
Ruegeria		1293171
Ruegeria		1293172
Ruegeria		1293173
Ruegeria		1293174
Ruegeria		1293175
Ruegeria		1293176
Ruegeria		1293177
Ruegeria		1293178
Ruegeria		1293179
Ruegeria		1293180
Ruegeria		1293181
Ruegeria		1293182
Ruegeria		1293183
Ruegeria		1293184
Ruegeria		1293185
Ruegeria		1293186
Ruegeria		1293187
Ruegeria		1293188
Ruegeria		1293189
Ruegeria		1293190
Ruegeria		1293191
Ruegeria		1293192
Ruegeria		1293193
Ruegeria		1293194
Ruegeria		1293195
Ruegeria		1293196
Ruegeria		1293197
Ruegeria		1293198
Ruegeria		1293199
Ruegeria		1293200
Ruegeria		1293201
Ruegeria		1293202
Ruegeria		1293203
Ruegeria		1293204
